"County","State","X","Date","City","State_Code.x","Station","Day","month","day","TAVG","TMAX","TMIN","TOBS","SNOW","PRCP","PM2.5","CO","NO2","Ozone","SO2","total_confirmed_cases","Deaths","Recovered","Active","State_Code.y","fips"
"Essex","New Jersey",1308,"Apr 25","Fairfield","NJ","US1NJCD0008",20200425,"Apr",25,0,0,0,0,0,NA,10.5,NA,NA,0.0430000014603138,NA,12520,1019,0,11501,"NJ",34013
"Essex","New Jersey",1309,"Apr 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.90000009536743,NA,NA,0.0379999987781048,NA,12863,1023,0,11840,"NJ",34013
"Essex","New Jersey",1310,"Apr 3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.40000009536743,NA,NA,0.0320000015199184,NA,3067,118,0,0,"NJ",34013
"Essex","New Jersey",1311,"Apr 4",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.5,NA,NA,0.0370000004768372,NA,3584,155,0,0,"NJ",34013
"Essex","New Jersey",1312,"Apr 5",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10.8000001907349,NA,NA,0.0209999997168779,NA,4082,172,0,0,"NJ",34013
"Essex","New Jersey",1313,"Apr 6",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.5,NA,NA,0.0419999994337559,NA,4493,186,0,0,"NJ",34013
"Essex","New Jersey",1314,"Apr 7","Fairfield","NJ","US1NJCD0008",20200407,"Apr",7,0,0,0,0,0,0,5,NA,NA,0.0450000017881393,NA,5078,232,0,0,"NJ",34013
"Essex","New Jersey",1315,"Apr 8","Fairfield","NJ","US1NJCD0008",20200408,"Apr",8,0,0,0,0,0,36,9.10000038146973,NA,NA,0.0399999991059303,NA,5598,276,0,0,"NJ",34013
"Essex","New Jersey",1316,"Apr 9","Fairfield","NJ","US1NJCD0008",20200409,"Apr",9,0,0,0,0,0,36,4.80000019073486,NA,NA,0.0439999997615814,NA,6069,321,0,0,"NJ",34013
"Essex","New Jersey",1317,"Mar 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.60000002384186,NA,NA,0.0299999993294477,NA,273,4,0,0,"NJ",34013
"Essex","New Jersey",1318,"Mar 24","Fairfield","NJ","US1NJCD0008",20200324,"Mar",24,0,0,0,0,0,NA,4,NA,NA,0.0379999987781048,NA,342,4,0,0,"NJ",34013
"Essex","New Jersey",1319,"Mar 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.09999990463257,NA,NA,0.0329999998211861,NA,381,4,0,0,"NJ",34013
"Essex","New Jersey",1320,"Mar 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.5,NA,NA,0.0359999984502792,NA,609,4,0,0,"NJ",34013
"Essex","New Jersey",1321,"Mar 27","Fairfield","NJ","US1NJCD0008",20200327,"Mar",27,0,0,0,0,0,NA,6.40000009536743,NA,NA,0.0439999997615814,NA,826,4,0,0,"NJ",34013
"Essex","New Jersey",1322,"Mar 28",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0379999987781048,NA,1086,7,0,0,"NJ",34013
"Essex","New Jersey",1323,"Mar 29","Fairfield","NJ","US1NJCD0008",20200329,"Mar",29,0,0,0,0,0,NA,2.90000009536743,NA,NA,0.0379999987781048,NA,1227,13,0,0,"NJ",34013
"Essex","New Jersey",1324,"Mar 30",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10.3000001907349,NA,NA,0.0240000002086163,NA,1564,13,0,0,"NJ",34013
"Essex","New Jersey",1325,"Mar 31",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.90000009536743,NA,NA,0.0329999998211861,NA,1900,4,0,0,"NJ",34013
"Essex","New York",1326,"Apr 1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.20000004768372,NA,NA,0.0439999997615814,NA,6,0,0,0,"NY",36031
"Essex","New York",1327,"Apr 10",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.40000009536743,NA,NA,0.0355000011622906,NA,10,0,0,0,"NY",36031
"Essex","New York",1328,"Apr 11",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3,NA,NA,0.0414999984204769,NA,12,0,0,0,"NY",36031
"Essex","New York",1329,"Apr 12",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.80000019073486,NA,NA,0.0489999987185001,NA,12,0,0,12,"NY",36031
"Essex","New York",1330,"Apr 13",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.09999990463257,NA,NA,0.0469999983906746,NA,12,0,0,12,"NY",36031
"Essex","New York",1331,"Apr 14",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.20000004768372,NA,NA,0.0450000017881393,NA,12,0,0,12,"NY",36031
"Essex","New York",1332,"Apr 15",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.20000004768372,NA,NA,0.0434999987483025,NA,12,0,0,12,"NY",36031
"Essex","New York",1333,"Apr 16",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.20000004768372,NA,NA,0.0384999997913837,NA,12,0,0,12,"NY",36031
"Essex","New York",1334,"Apr 17",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.59999990463257,NA,NA,0.045499999076128,NA,15,0,0,15,"NY",36031
"Essex","New York",1335,"Apr 18",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0494999997317791,NA,16,0,0,16,"NY",36031
"Essex","New York",1336,"Apr 19",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.09999990463257,NA,NA,0.0480000004172325,NA,18,0,0,18,"NY",36031
"Essex","New York",1337,"Apr 2",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.5,NA,NA,0.0375000014901161,NA,7,0,0,0,"NY",36031
